Yield_obs,DOY_semeadura,DOY_maturacao,ARM_F1,ARM_F2,ARM_F3,ARM_F4,Altitude_F1,Amp_F1,Amp_F2,Amp_F3,Amp_F4,Chuva_F1,Chuva_F2,Chuva_F3,Chuva_F4,DEF_F1,DEF_F2,DEF_F3,DEF_F4,ETR_F1,ETR_F2,ETR_F3,ETR_F4,ETc_F1,ETc_F2,ETc_F3,ETc_F4,EXC_F1,EXC_F2,EXC_F3,EXC_F4,ISNA_F1,ISNA_F2,ISNA_F3,ISNA_F4,Latitude_F1,Longitude_F1,PA_F1,PA_F2,PA_F3,PA_F4,Pefetiva_F1,Pefetiva_F2,Pefetiva_F3,Pefetiva_F4,T_DEF_F1,T_DEF_F2,T_DEF_F3,T_DEF_F4,Tmax_F1,Tmax_F2,Tmax_F3,Tmax_F4,Tmed_F1,Tmed_F2,Tmed_F3,Tmed_F4,Tmin_F1,Tmin_F2,Tmin_F3,Tmin_F4,UR_F1,UR_F2,UR_F3,UR_F4,lat_lon_F1
1561.4002355846137,36,135,12.589517292208804,22.812524151833003,27.160973105326452,29.65983947884816,275.0,8.994705882352939,8.542500000000008,8.666969696969694,6.715454545454545,85.52,194.96,101.13,150.28,3.486695965310637,13.223138561730297,59.47709658666773,2.302194380872892,19.68808894762376,56.2013053447342,64.47965784671412,35.00475157237709,23.174784912934395,69.42444390646449,123.95675443338185,37.30694595324999,57.899282649056325,128.5356877956416,32.30189319979244,112.7763820541012,0.8495478608146809,0.8095319484366943,0.520178655382329,0.9382904624849804,-25.47,-54.48,9764.085626979811,6974.466079977628,5301.217233735027,5235.790100982938,3.6902176361632275,2.808232792799457,0.8158490472122707,4.028204297085014,110.0175636913105,394.96570373991136,1698.0530841867617,58.769790283728405,31.553529411764703,29.86928571428572,28.54969696969697,25.527727272727272,27.056176470588237,25.598035714285714,24.21621212121212,22.17,22.558823529411764,21.326785714285712,19.882727272727276,18.812272727272727,71.62470588235294,77.47535714285713,77.59636363636363,87.38409090909092,1387.6055999999999
1561.4002355846137,46,145,6.461664716557567,4.613052685422173,27.91487842773128,31.50539938503976,275.0,10.338823529411762,7.633214285714281,8.130303030303033,6.222272727272724,56.61,171.11,161.43,118.61,4.195139859012183,30.797058111596503,31.907987821786502,3.166473935350984,20.004155351622003,40.00227010888656,69.48979902922191,30.18867562015032,24.199295210634187,70.79932822048308,101.39778685100842,33.3551495555013,34.80106882070932,132.95634192224884,68.63837522846899,84.8308034225412,0.8266420644693545,0.5650091761366945,0.68531869567655,0.9050679137240224,-25.47,-54.48,8925.055517332275,3101.5796385671165,2613.575075503439,2563.952648592152,2.3393243277235274,2.4168308414894804,1.592046582211913,3.55597266331062,131.00187915030634,887.4612252829555,886.5005925614163,75.08573284517733,31.22705882352941,28.81642857142857,27.783030303030305,23.71272727272727,26.057647058823527,24.99982142857143,23.717878787878785,20.60159090909091,20.88823529411765,21.18321428571429,19.652727272727272,17.490454545454547,69.06,80.53035714285714,81.29030303030302,87.8709090909091,1387.6055999999999
1561.4002355846137,56,155,14.687111111111104,18.982956678584767,30.593908716124943,29.61827089444212,275.0,9.632941176470585,7.570714285714285,7.656363636363633,6.6663636363636325,145.78,91.37,206.97,165.54,6.961194320003099,26.188760369759294,25.73607828298555,3.8925634215937777,13.005503401121462,38.19440486374447,65.54296760946085,26.54872128747134,19.96669772112456,64.38316523350376,91.2790458924464,30.44128470906512,122.74427437665632,48.87974956878187,129.816080352999,139.9669165342115,0.6513597582719836,0.5932358983163014,0.718050533598804,0.8721288060344375,-25.47,-54.48,7681.861460291165,2994.8032460602244,2572.6116574585994,2506.8190726088083,7.301157258757229,1.419159801613059,2.2674426312898976,5.438009649793256,212.85694302494178,726.7568065182273,701.3939201389661,86.8802462229633,30.577647058823526,27.750714285714285,27.25333333333333,22.31954545454545,25.76117647058824,23.96535714285714,23.42515151515152,18.986363636363635,20.94470588235294,20.18,19.596969696969698,15.65318181818182,73.9235294117647,81.21071428571429,83.53090909090909,88.28181818181818,1387.6055999999999
1561.4002355846137,64,163,11.37412727646002,6.545895121737403,18.215239338778847,21.0969373864222,275.0,6.284705882352942,8.795357142857142,7.1209090909090875,6.872727272727273,170.91,45.54,207.35,164.06,1.924768836067792,34.21360402356368,11.32630391477445,2.790364218406284,12.06838944647717,33.899697447826696,66.5936611884004,25.23695811125896,13.993158282544965,68.11330147139037,77.91996510317485,28.027322329665243,150.41380918531928,16.468534706895923,129.08699459455818,135.94134384109768,0.8624492914892028,0.4976957028292864,0.8546418251114827,0.9004412842017074,-25.47,-54.48,7997.405105197633,1971.7086793639712,1828.4066918418732,1791.9999274025172,12.213825967593946,0.6685918758339465,2.661063820106248,5.85357381166421,54.542287729349255,974.6844829098586,292.58588782508406,61.73173494275102,28.33705882352941,28.488214285714285,25.83242424242424,22.123181818181816,25.19470588235294,24.090535714285718,22.2719696969697,18.686818181818182,22.05235294117647,19.692857142857143,18.71151515151515,15.250454545454543,85.55705882352942,76.84964285714285,85.94606060606061,87.93136363636364,1387.6055999999999
1561.4002355846137,74,173,1.946942776666112,32.23999999999998,32.24,11.858224639869588,275.0,7.959411764705884,8.174642857142864,6.4903030303030285,7.678636363636366,40.79,151.33,262.73,2.74,8.883577619253293,19.26432718629259,6.252724062074222,11.864228642549914,7.767234660704968,36.64895477334076,60.21232399801964,21.62388989595297,16.65081227995826,55.91328195963335,66.46504806009385,33.48811853850289,34.95090700917248,84.38798800332538,202.51767600198036,1.4978854641774422,0.4664778228299405,0.6554606256130612,0.9059246288903474,0.645718267841502,-25.47,-54.48,6123.533688144077,2958.8359892183207,2819.659192349166,2619.868443796747,2.449730338326909,2.706512561885615,3.9529046870236932,0.08182006393848885,249.7853001178279,542.2976904109887,149.76410987588136,277.180738077173,28.11764705882353,28.150357142857143,23.95181818181818,23.362727272727277,24.13794117647059,24.063035714285714,20.706666666666667,19.52340909090909,20.158235294117645,19.97571428571428,17.46151515151515,15.68409090909091,80.20764705882353,80.22500000000001,88.2169696969697,84.36909090909091,1387.6055999999999
1561.4002355846137,84,183,9.383113420576892,32.23999999999998,18.36941544481917,24.121149740314028,275.0,8.45529411764706,8.038214285714286,6.795151515151517,7.666363636363634,44.24,155.18,217.36,23.06,8.06204910990082,10.92664142817969,9.00313282100905,17.310474252538295,8.04420810135214,38.72981871999091,52.01975370531318,17.308265704505143,16.10625721125296,49.6564601481706,61.02288652632223,34.61873995704344,29.889608894843608,93.593294700586,179.21083084986762,0.0,0.4994461466647815,0.7799552888873766,0.8524630129201516,0.4999681018425873,-25.47,-54.48,5815.92609307336,3896.280427569316,3608.857690018436,3247.948897834457,2.746758568408484,3.125071733606388,3.561942287116191,0.6661132100305769,227.8619621367733,304.50208237173615,202.88423401040546,414.7117527064924,28.263529411764708,27.86785714285714,22.534848484848485,23.957272727272724,24.035882352941176,23.84875,19.137272727272727,20.12409090909091,19.808235294117647,19.829642857142854,15.739696969696968,16.29090909090909,78.07470588235294,82.47678571428571,87.44242424242424,82.95590909090909,1387.6055999999999
4543.559328370639,36,135,10.66304626118588,26.838607933885008,8.893885448862102,31.86154595938444,275.0,9.679999999999996,12.533571428571427,13.710606060606064,12.35045454545455,38.57,117.3,55.87,78.28,4.678571586931308,59.4879816351316,70.995493073408,35.74078394543767,20.495057936404308,38.20983729429514,73.81472248502291,19.452816421705347,25.173629523335617,97.69781892942676,144.8102155584309,55.19360036714302,10.371842282540568,62.91460103300573,0.0,35.859523067772315,0.8141479128945496,0.3911022550247155,0.5097342214454385,0.3524469556670865,-25.47,-54.48,9376.41499193172,812.4980751222075,613.3280744352717,533.8955820801908,1.5321588793640635,1.200640928173976,0.3858153223828084,1.4182803708996743,156.57252630805644,1970.2631974632855,2121.711067391688,1020.6105771837414,33.46588235294117,33.120357142857145,29.88515151515152,28.555909090909093,28.625882352941176,26.853571428571428,23.02984848484849,22.380681818181817,23.785882352941176,20.586785714285718,16.174545454545456,16.205454545454543,67.1835294117647,61.04785714285714,62.669696969696965,63.2,1387.6055999999999
4543.559328370639,46,145,6.854317860802342,7.368354228180622,2.8111801819695823,32.24,275.0,11.128235294117644,12.723571428571425,13.765151515151514,11.811363636363641,84.17,62.6,48.18,209.57,5.973064179592559,53.47339202220503,78.46896290668124,15.22192770104201,17.708351653450016,40.10072604012537,52.737174046211045,28.88564041276108,23.68141583304257,93.5741180623304,131.20613695289228,44.10756811380308,62.84787030488182,21.985237592496347,0.0,151.2555397692085,0.7477741946806082,0.4285450600070201,0.4019413670043923,0.654890796478112,-25.47,-54.48,8354.029862435973,1193.1024118291075,836.3298131079682,778.6047899713082,3.5542638410393512,0.66898840508763,0.36720843337761216,4.751338805605491,192.60672482170875,1795.636504105645,2331.2653310102833,378.7838327243386,32.24588235294117,33.58,29.709393939393937,24.88409090909091,26.68176470588235,27.21821428571429,22.82681818181818,18.978409090909093,21.11764705882353,20.856428571428573,15.944242424242423,13.07272727272727,66.24705882352941,60.18678571428571,62.38696969696969,68.68909090909091,1387.6055999999999
4543.559328370639,56,155,0.6146288553364202,20.55411720411832,32.24,30.75260817390468,275.0,12.688235294117646,12.585,13.632121212121216,10.794090909090906,62.58,91.2,69.25,168.73,15.795864235218335,40.56883301886709,69.07145229889011,4.78592542990769,9.046297703839372,41.41542847915914,50.4550791613362,30.697374106294305,24.842161939057707,81.98426149802623,119.52653146022632,35.483299536202,57.57596232971309,29.845083172058967,7.10903804278211,139.52001771980102,0.364150983558982,0.5051631584210369,0.4221245153267554,0.865121747625955,-25.47,-54.48,6158.486032761224,1587.31736672164,1128.681470409377,1098.2345535662205,2.5191044222930357,1.1124086298221476,0.579369276042647,4.755194759378351,519.1821823570939,1302.1726066920216,1976.3226269593342,105.76242573901007,32.868235294117646,32.097857142857144,28.612727272727277,22.098636363636363,26.524117647058823,25.80535714285714,21.796666666666667,16.70159090909091,20.18,19.512857142857143,14.98060606060606,11.304545454545456,61.35294117647059,62.59392857142857,61.42515151515151,77.69363636363636,1387.6055999999999
4543.559328370639,65,164,11.29140046402596,14.027753772993032,17.55308959105506,31.03584014128311,275.0,12.93529411764706,13.504642857142855,12.916969696969694,8.86272727272727,53.93,55.63,80.02,228.92,14.045877584069938,30.14745927300053,62.36569210280105,2.1601902219358857,9.169774999238824,45.1861722509308,45.712480081310986,26.552319832581748,23.215652583308767,75.33363152393133,108.07817218411203,28.712510054517637,36.35959203734595,7.707474440102132,30.78218410062699,188.8849296171902,0.3949824355069635,0.5998140715754084,0.4229575607870145,0.9247648422992542,-25.47,-54.48,5874.966893370767,2348.3482723397888,1670.7999647435126,1645.6593849767369,2.3230016820106,0.7384484044463986,0.7403900193989706,7.972831339556872,482.9137959021881,899.7724559021814,1754.5359057975595,45.981612683197994,34.38117647058824,29.845714285714283,28.133030303030303,21.28590909090909,27.913529411764703,23.093392857142856,21.674545454545456,16.854545454545455,21.445882352941176,16.34107142857143,15.216060606060609,12.42318181818182,58.827058823529406,62.55928571428571,64.34454545454545,84.67227272727273,1387.6055999999999
4543.559328370639,75,174,7.32136825646619,4.364943317992784,25.84474346264692,22.34673272299231,275.0,11.92235294117647,14.004999999999999,11.714848484848481,8.083181818181815,60.8,47.05,216.64,107.71,8.66132543944977,36.6556685841777,33.994803290654055,2.6148860909992067,11.975740551024098,35.35095248436161,51.64626805194597,28.073181262379,20.637065990473868,72.00662106853932,85.64107134260001,30.68806735337821,44.46984764856921,14.655472454111788,143.5139318033999,83.1348294772756,0.5803024788771881,0.490940304652164,0.6030549039413501,0.914791437958984,-25.47,-54.48,5933.873564471064,1402.8297610277386,1124.4065639051942,1105.244750613226,2.946155234860685,0.6534121349093103,2.52962739260173,3.5098332768792964,282.3744940180145,1074.390737512457,844.5236268397302,60.42882897840484,32.60176470588235,29.310357142857143,24.84272727272727,23.10954545454545,26.64058823529412,22.30785714285714,18.98530303030303,19.067954545454544,20.679411764705883,15.305357142857144,13.127878787878789,15.026363636363635,63.91647058823529,62.1225,70.13969696969697,84.16818181818182,1387.6055999999999
4543.559328370639,85,184,9.135292586208784,12.673168324844031,32.24,31.09716999968412,275.0,13.021176470588234,13.814285714285717,10.33575757575757,7.954090909090905,38.71,35.800000000000004,287.86,57.93,6.7998954418458215,36.58086689499653,13.549877808062558,5.681544351997046,12.18183413708666,27.706347251623363,56.22604752693352,27.989941974220248,18.981729578932484,64.2872141466199,69.77592533499607,33.67148632621729,20.41189362769332,4.55577700974139,212.0671207979105,31.08288802609564,0.6417662882842396,0.4309775687033735,0.8058086977276299,0.8312654126119378,-25.47,-54.48,5467.870660273469,800.8590745870196,723.0991412716703,698.6967742230428,2.0393294425057875,0.5568758963228818,4.125491688114153,1.7204467732359812,210.16876835347352,1052.6536386894843,309.5407994898218,127.15038007753388,30.907647058823528,28.77607142857143,22.84454545454545,22.37954545454545,24.397058823529413,21.86892857142857,17.67666666666667,18.4025,17.886470588235294,14.961785714285714,12.50878787878788,14.425454545454546,62.97294117647058,61.42821428571428,78.5878787878788,80.18909090909091,1387.6055999999999
3637.898794365801,36,135,2.2253696423745346,10.670801393759644,0.238160687543972,7.898978056740084,275.0,10.178823529411765,12.123571428571427,11.408787878787873,12.659090909090908,9.65,65.57,21.91,20.03,15.452788532391486,45.17560676579451,112.15418333873036,37.22438012822477,10.314523421205651,53.57425763268759,32.34264070621567,12.369182630803888,25.767311953597137,98.74986439848212,144.496824044946,49.59356275902866,0.0,3.550310615927297,0.0,0.0,0.400294894546256,0.5425248729102163,0.2238294226879023,0.2494110514081193,-25.47,-54.48,7707.718564182678,2418.584269600045,1479.9672951933323,1257.797875983426,0.3745054981822756,0.6640009117927241,0.15162963023453618,0.40388306235073784,462.02019736729085,1506.477412477059,3554.4719450498337,1027.9512572409271,29.898823529411764,33.347142857142856,31.692727272727268,27.615,24.80941176470588,27.285357142857144,25.988333333333333,21.285454545454545,19.72,21.22357142857143,20.283939393939395,14.95590909090909,70.62647058823529,64.20214285714286,62.550606060606064,64.35181818181819,1387.6055999999999
3637.898794365801,46,145,14.687111111111104,5.626301588171033,0.9290368869679004,16.27803608967877,275.0,11.35647058823529,11.912857142857135,12.189696969696968,12.667727272727275,32.370000000000005,47.75,13.25,31.6,14.150913086118376,37.0097313920918,116.11770918914964,28.48853031056123,12.158740200462004,50.515942365678384,17.94726470120313,16.25100079728913,26.309653286580374,87.52567375777019,134.06497389035275,44.73953110785036,8.510673478192556,6.294867157261682,0.0,0.0,0.4621398871365494,0.5771557098261559,0.1338699003953232,0.3632358318220638,-25.47,-54.48,7498.77410417988,2742.553384295963,1554.84936634026,1356.8348936603306,1.2303468862704778,0.5455542122663287,0.098832675049314,0.7063104868896404,465.24040193896593,1212.2405339867555,3551.6888522500594,751.8123148957109,32.87705882352941,32.754642857142855,30.586969696969696,26.39,27.198823529411765,26.798214285714288,24.49212121212121,20.05613636363637,21.52058823529412,20.84178571428572,18.39727272727273,13.722272727272726,65.88176470588235,66.2792857142857,59.30636363636364,65.64318181818182,1387.6055999999999
3637.898794365801,56,155,3.9002064940467664,2.228946020991039,6.208554790916867,9.50048573722174,275.0,12.308235294117647,11.385000000000002,12.266666666666666,12.938636363636363,32.89,37.69,26.37,20.8,10.279700129106812,44.97312646805763,91.0142241949136,25.94985038436442,14.400025755774852,39.00219084201894,22.39039123007417,17.508069053695127,24.679725884881663,83.97531731007656,113.40461542498775,43.45791943805955,17.525120209354355,0.3590696310367871,0.0,0.0,0.5834759195845054,0.4644482699363245,0.1974380949678759,0.4028740740487895,-25.47,-54.48,7511.699002095956,1477.3439076608458,884.5139372009003,778.8806964473325,1.332672824382859,0.4488223588465966,0.23253021846754213,0.4786239256033916,339.3026668496714,1459.1530882561299,2645.1491557835675,696.8478459124914,33.00705882352941,32.445,29.063030303030303,26.85363636363636,26.852941176470587,26.7525,22.929696969696973,20.38431818181818,20.698823529411765,21.06,16.796363636363637,13.915,63.07411764705882,65.11857142857143,62.07121212121212,64.24909090909091,1387.6055999999999
3637.898794365801,64,163,12.812000992523846,1.5965934910451418,10.46272019045556,30.343014402266565,275.0,13.119999999999994,11.347857142857144,12.655151515151518,10.973636363636363,26.49,21.11,31.28,43.74,10.791967656489138,45.446134375715104,82.85298029818088,17.75574220533779,12.853993410373723,32.3254075014787,22.413873300589582,20.45155881586172,23.64596106686286,77.77154187719381,105.26685359877044,38.20730102119951,5.480894485991318,0.0,0.0,3.408146972327279,0.5436020711540095,0.4156457069158095,0.2129243207555258,0.5352788150231831,-25.47,-54.48,6939.453879531433,856.8043802855321,519.6194354890941,471.3238035295989,1.1202758866554483,0.27143604833415835,0.297149567319882,1.1448073753163208,359.0741567964677,1449.6505327739267,2333.240353051681,453.42516038094647,33.27235294117647,31.898214285714285,28.161212121212124,25.53681818181818,26.712352941176476,26.224285714285717,21.83363636363636,20.05,20.152352941176478,20.55035714285714,15.506060606060606,14.563181818181818,62.605294117647055,63.67964285714286,62.51242424242424,70.51272727272728,1387.6055999999999
3637.898794365801,74,173,10.283886104517592,2.5130107495604443,7.834315618778184,32.00207668213343,275.0,10.620588235294118,11.844642857142862,12.956060606060605,9.8,37.02,13.18,32.64,93.14,2.7155438845392013,49.272948797902,66.57028335740638,10.104077879843752,16.973368757863806,20.950875354957148,27.31869513078226,22.789129668933946,19.688912642403007,70.22382415285914,93.88897848818864,32.893207548777696,12.686287137550568,0.0,0.0,46.18310926771082,0.8620775086029449,0.2983442671728115,0.2909680728310297,0.6928217515771209,-25.47,-54.48,7412.51729639428,-389.0355871493268,-251.11626110242725,-235.68877045523809,1.8802460385888409,0.18768559187706071,0.34764463865272704,2.831587641973854,88.25677362627965,1511.905238900196,1804.155543051406,238.543500455093,32.50058823529412,30.684285714285718,27.10151515151515,23.608636363636364,27.19029411764706,24.76196428571429,20.62348484848485,18.70863636363636,21.88,18.839642857142856,14.145454545454546,13.808636363636364,69.81588235294119,59.9725,63.27515151515152,78.34636363636365,1387.6055999999999
3637.898794365801,84,183,1.6516153056019076,9.002481171746174,31.045301481110165,29.056702311210948,275.0,11.567647058823525,12.228214285714284,11.76030303030303,10.281818181818183,10.58,23.49,57.37,88.57000000000001,9.524947306568844,46.187523358122405,47.11655476164546,2.9612871666632645,10.079629546763988,16.139134133855734,35.32717969063601,25.3777419810461,19.60457685333283,62.32665749197814,82.44373445228146,28.339029147709365,3.5056440365229933,0.0,0.0,65.18085718885311,0.5141467536979978,0.2589443230760923,0.4285004788457687,0.8955049888537686,-25.47,-54.48,5529.25886894387,-616.9741420752097,-440.6739286949472,-431.4642832767808,0.5396698984707426,0.3768852838454127,0.6958685263487892,3.1253717104546292,304.0307151154972,1359.0183881805822,1248.0318691727853,60.42775671500633,31.91941176470588,29.42392857142857,26.48818181818182,20.40590909090909,26.13558823529412,23.30982142857143,20.6080303030303,15.265,20.351764705882356,17.195714285714285,14.727878787878788,10.124090909090908,62.93176470588235,60.55535714285714,68.42333333333333,79.27545454545454,1387.6055999999999
736.1871203770721,36,135,1.6126518189390049,22.288787843511667,32.24,32.24,275.0,13.308823529411764,9.672499999999996,8.739393939393942,7.86181818181818,15.61,155.68,240.44,101.6,19.473856447603747,11.877095498646472,16.40540687001835,3.4871826382557054,8.192265993507638,78.08339341135583,87.26079829005221,39.43897210771542,27.666122441111387,89.9604889100023,103.66620516007056,42.926154745971125,10.461971076442246,56.92047056407151,143.22798955345945,62.16102789228458,0.2961118245227625,0.8679743113609745,0.8417477822720835,0.9187632188605712,-25.47,-54.48,7250.035770977305,5814.249322996035,5354.190398102454,5267.198959392558,0.5642279662871659,1.7305375047010294,2.3193672386168434,2.366855372936374,667.6096198625567,387.08302594053043,433.90809770573986,85.39634756183005,34.28235294117647,32.590714285714284,26.44909090909091,24.488636363636363,27.62794117647059,27.754464285714285,22.07939393939394,20.557727272727277,20.973529411764705,22.91821428571429,17.709696969696967,16.626818181818184,54.44117647058823,71.56107142857142,82.02181818181818,86.02954545454546,1387.6055999999999
736.1871203770721,46,145,14.687111111111104,28.075459812521164,32.24,23.146457715263395,275.0,11.725294117647053,9.644642857142859,7.939393939393945,8.854999999999999,64.05,183.28,214.28,40.5,8.76437299564387,11.219327994216275,13.117379629232436,3.6645299246876695,17.439726326064754,64.98396220489995,82.94519713083847,31.352187341908,26.204099321708625,76.20329019911622,96.0625767600709,35.01671726659567,34.63682209578366,104.90768909368998,127.17026268168269,18.24135494282861,0.6655342781278851,0.8527710816042116,0.8634496380209035,0.895349130051564,-25.47,-54.48,7888.869933017571,6146.6652516127215,5727.000569076696,5607.133450726883,2.44427405092829,2.4051454933388903,2.230629317129322,1.1565904276993757,308.4492187978688,336.32339804376335,346.71619338175736,75.38271194166599,35.1935294117647,29.97714285714286,26.431818181818183,20.57090909090909,29.330882352941178,25.15482142857143,22.46212121212121,16.14340909090909,23.468235294117648,20.3325,18.49242424242424,11.715909090909092,60.032941176470594,74.96571428571428,84.26242424242423,83.10181818181819,1387.6055999999999
736.1871203770721,56,155,14.687111111111104,32.23999999999998,26.77678345584457,30.846031657896056,275.0,8.679411764705883,9.307857142857134,8.141212121212117,8.273636363636362,112.82,155.19,205.19,118.44,1.6197149505696566,8.039029000065964,13.05613050742088,3.7674651535868033,20.21541428346628,54.04987570984076,78.1670555673761,24.046802961546422,21.83512923403593,62.08890470990672,91.22318607479696,27.814268115133224,82.57436349431151,83.58723540127036,132.48616097677933,90.32394883640208,0.9258206840358472,0.8705239037856103,0.8568770608744609,0.864549189718316,-25.47,-54.48,8018.284945776932,6461.020596106222,5998.660467373539,5836.155783191449,5.166903240679686,2.499480393881684,2.249318499265722,4.258246145817477,53.07234228916564,227.36096661257986,324.0096387591615,73.89369153512298,32.76647058823529,28.28214285714285,24.816666666666663,19.613636363636363,28.426764705882352,23.62821428571429,20.74606060606061,15.476818181818182,24.08705882352941,18.974285714285717,16.675454545454546,11.340000000000002,73.26235294117647,78.88678571428571,84.69484848484848,84.16727272727273,1387.6055999999999
736.1871203770721,64,163,11.18952421662284,17.092746434726564,23.554938800827266,30.290998578878867,275.0,9.581764705882346,8.769642857142863,8.027575757575757,7.826363636363636,87.37,174.02,169.70000000000002,128.27,3.9645708599005225,8.159379497480792,10.853247930621167,4.049727361281665,16.669677544562937,47.74538657276393,70.34871737603534,21.78036717705326,20.63424840446346,55.90476607024472,81.2019653066565,25.83009453833493,62.56382098728479,120.37139120913236,92.88909025786396,99.75357304489512,0.8078645375305779,0.8540485888586231,0.866342546148554,0.8432167038617925,-25.47,-54.48,6900.43325935801,5389.741301822722,5029.55175216292,4871.84181180256,4.234222555016868,3.1127936351856422,2.0898508965778557,4.965912912538205,124.54116331251035,217.19102596651373,250.71989378637682,81.65907066991633,31.413529411764703,26.618571428571432,23.10090909090909,20.16409090909091,26.622647058823528,22.23375,19.08712121212121,16.25090909090909,21.831764705882357,17.84892857142857,15.073333333333334,12.337727272727273,73.04823529411765,81.81821428571428,84.28696969696969,85.97272727272728,1387.6055999999999
736.1871203770721,74,173,13.180431067452592,18.89344505543478,30.812508959136228,32.24,275.0,10.092941176470589,8.15642857142857,8.209999999999997,8.279545454545454,119.15,155.86,175.21,75.37,3.71829937421093,10.0442604134639,8.374720492021032,1.0111305661988688,14.035220280696098,45.93652122106057,57.75433522462749,23.80919229085453,17.753519654907027,55.98078163452447,66.12905571664852,24.820322857053394,94.9675608997356,104.21046479095725,105.53660087167108,50.1333166682817,0.7905598750846455,0.8205766314761599,0.8733579301675614,0.9592619897806236,-25.47,-54.48,6018.153618263655,4398.457526539452,4119.94264392394,4086.374990817656,6.711345260885621,2.784169771289475,2.6495161332825363,3.036624480433843,106.77643461778187,266.3020414478236,181.01323894981337,19.75289521549772,28.716470588235296,26.512857142857143,21.614242424242423,19.535454545454545,23.67,22.43464285714285,17.509242424242423,15.395681818181815,18.623529411764707,18.356428571428573,13.404242424242426,11.25590909090909,75.91294117647058,83.47821428571429,84.63424242424242,86.59363636363636,1387.6055999999999
736.1871203770721,84,183,14.687111111111104,21.586350692342577,31.32476329288467,24.483522156379845,275.0,9.158823529411762,8.032500000000002,7.865454545454545,9.068636363636365,84.5,180.73,166.45,28.55,2.707434919350096,7.628215001268883,7.443537196061475,2.665777650376614,11.464227807300594,42.133449222424495,48.75496105300464,26.925612165448605,14.17166272665069,49.76166422369338,56.19849824906611,29.59138981582522,63.00554997047719,131.69731119634403,107.95662634645328,8.465628971056221,0.8089543216225011,0.8467049862525134,0.8675491796404868,0.9099137395381484,-25.47,-54.48,5507.154197130532,4240.825279592553,3959.974885950855,3888.627020151224,5.9626030925145095,3.6319122927152367,2.961822916731872,0.9648076747220472,73.19789195779398,193.1491281946286,150.20381376452414,56.03585792803023,27.035882352941176,25.320357142857144,20.17909090909091,21.020454545454545,22.45647058823529,21.30410714285714,16.246363636363636,16.486136363636362,17.877058823529413,17.287857142857142,12.313636363636364,11.95181818181818,81.92235294117647,84.34535714285714,85.72757575757576,84.4890909090909,1387.6055999999999
2836.0,36,135,18.222027462437072,25.894818037190024,26.752431777155117,29.05225226208673,275.0,7.851764705882356,9.175000000000004,10.345757575757574,9.445454545454545,116.74,115.99,96.62,114.71,1.3624511942958413,11.319305122354008,45.68630161813016,8.7688651129301,18.36557281233838,74.0197824819183,89.67559348732468,35.95325471280679,19.72802400663422,85.33908760427231,135.36189510545483,44.72211982573689,86.23062194744676,34.29742694332875,6.086792772710238,76.4569248022616,0.9309382838424328,0.8673608373358408,0.662487721655065,0.8039255485406629,-24.19,-54.23,9605.867655032149,7694.696291392856,6396.169053152695,6145.343985445074,5.917470495815606,1.3591661600351257,0.7137902429980563,2.5649499721161733,40.581009543041134,351.68676754256677,1421.2039330032635,223.7216499652971,29.78529411764706,31.06964285714286,31.107878787878786,25.513181818181817,25.85941176470588,26.482142857142858,25.935,20.790454545454544,21.933529411764702,21.894642857142856,20.76212121212121,16.06772727272727,83.31470588235294,77.59857142857143,77.48454545454545,82.58090909090909,1311.8237
2836.0,46,145,19.16977777777777,7.222637231454481,25.03511286062924,39.143112551870885,275.0,8.307058823529413,10.212142857142858,9.455454545454543,9.283181818181816,77.89,80.73,192.1,80.71,1.2196182157169178,32.021169212353165,20.48109000083272,9.501902249076474,19.31291979353609,53.71630137900405,92.85638644123262,27.920181710254028,20.53253800925301,85.73747059135721,113.33747644206534,37.4220839593305,45.48552465090836,38.96083916731925,81.43113792959264,38.68181859850432,0.9406007082433115,0.6265207150211748,0.8192911061390887,0.7460883723257389,-24.19,-54.23,8903.06585046296,3915.399848537505,3561.626060711309,3380.758406662854,3.793491090331784,0.9415953076663077,1.6949380384183483,2.1567478734672783,37.05200139347996,1017.0037703161981,593.6412904786816,226.44328773492296,30.380000000000003,31.760357142857146,28.984848484848484,23.831363636363637,26.22647058823529,26.65428571428572,24.257121212121213,19.18977272727273,22.07294117647059,21.548214285714288,19.52939393939394,14.54818181818182,82.29588235294118,75.02964285714286,81.1069696969697,83.04409090909091,1311.8237
